PC1,PC2,target
-2.4216551897888334,-3.127576551736375,the_0
13.916417854811801,-2.8715821230165566,the_0
0.500346107004181,1.8479281061869688,the_0
1.8486661182980981,5.247372354963295,the_0
0.7130333436491582,2.4679891050227845,the_0
-0.8239894591573296,0.13200417615523327,the_0
0.4107947685343776,2.4536231996981885,the_0
-0.42139920871334885,0.8308734456160775,the_1
0.5436177455036149,1.900596862155545,the_1
-1.510630649353669,-1.0659621393221301,the_1
0.26935464998049835,1.466057787704333,the_1
-0.5234221545290284,0.5105754598981146,the_1
-1.189932719204973,-1.0457866002283496,the_1
-0.9814795964506788,-0.2079352133187822,the_1
-1.8164691853045754,-1.9100893170708881,the_1
-1.0223561919905209,-0.280127185929951,the_1
-1.7064239599156608,-1.454232359229152,the_1
-1.1284957141394014,-0.4779474747537476,the_1
-1.9249579719402543,-2.197893538391484,the_1
-0.7867740320769444,-0.07369969226221634,the_1
-1.9442445552165082,-2.1441883021409116,the_1
